,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
9174,music/Metal&Rock/TechnicalDeathMetal/Aephanemer/Aephanemer-MementoMori/10Gilgameshmp3,0.24368387737838174, D, major,0.18494055482166447,0.22106314875043995,0.2165625269834954
9175,music/Modern&Soundtrack/Pop/TheDome43/CD2/WestbamAndTheLoveComittee-LoveIsEverywhereNewLocationmp3,0.48743624479810066, F, minor,0.07948040510788199,0.08290658201407003,0.21660774397335092
9176,music/Metal&Rock/RockPunkSkaetc/BillyTalent-II/04WorkerBeesmp3,0.47539102410829687, C, minor,0.07617789520035227,0.09826114670521899,0.21661002200462273
9177,music/Childrens's/Steve_Bradshaw-We_Are_The_House_Of_Jesusmp3,0.4889676017396668, C, major,0.07551739321884632,0.08556525889079915,0.21668341794977075
9178,music/Blues/Jasper_Mills_-_Matt_Thorpe_Blues_Collaborations-Dust_My_Roommp3,0.36482869352561237, E, major,0.08850726552179657,0.19679978058972095,0.21671191321237662
9179,music/Metal&Rock/MelodicDeathMetal/ChildrenOfBodom/ChildrenOfBodom-HolidayAtLakeBodom/18-InYourFacemp3,0.37862497297789494, C, minor,0.08168207837956847,0.18986065352547862,0.21672256829431402
9180,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeII/PigSquealsAndBreakdowns-VolumeII-15HymnForTheFallen-Flatlinemp3,0.32734484172475253, E, major,0.12747688243064728,0.1954364730723827,0.21675273240926085
9181,music/Jazz/Richard_Viard-Roadmp3,0.4629647102014714, A, minor,0.0904887714663144,0.0968263737422298,0.21675995180333854
9182,music/Comedy&SpokenWord/JapeTVcom-The_Real_Slim_Santamp3,0.4559406430183742, D#, major,0.08542492294143549,0.10900891135696619,0.2167914924389253
9183,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/IggyAzalea-GloryEP/IggyAzalea-GloryEP/03-RunwayfeatPushaTmp3,0.45424338138793174, C#, major,0.10259797446059005,0.0936240834029125,0.21682181308381143
9184,music/Metal&Rock/FolkMetal/InExtremo-QuidProQuo/01_InExtremo_Störtebekermp3,0.4440986852218125, D, minor,0.08300308234258036,0.12337600860952501,0.21682592539130596
9185,music/Metal&Rock/MelodicDeathMetal/Be'lakor/Be'lakor-Vessels/03-WitheringStrandsmp3,0.20355103568868135, D#, minor,0.25297225891677677,0.19401724830703174,0.21684684763749662
9186,music/Metal&Rock/Oldschool&Others/Saxon-Crusader/Saxon-Borderline(KaleyStudioDemos1983)mp3,0.4132597181241121, G#, major,0.07661822985468957,0.16073996133919558,0.2168726364393324
9187,music/Metal&Rock/RockPunkSkaetc/RedHotChiliPeppers-GreatestHits/12_HigherGroundmp3,0.4006448342333454, A, minor,0.08784676354029063,0.16218460205183408,0.21689206660849003
9188,music/Hip-Hop/Sharpshooters-Japanese_Mathematicsmp3,0.4663643726862374, G, minor,0.07573756054601496,0.10858186068711045,0.21689459797312094
9189,music/Metal&Rock/AlternativeMetal/Mastodon-OnceMore'RoundTheSun/11_Mastodon_DiamondInTheWitchHousemp3,0.2705551165618803, D, minor,0.1882430647291942,0.1920366870813672,0.21694495612414724
9190,music/Songs/Metal/Folk/Korpiklaani-Rautamp3,0.3955104860262855, E, major,0.08168207837956847,0.17367060854412086,0.21695439098332495
9191,music/Metal&Rock/Oldschool&Others/JudasPriest-Painkiller/10OneShotatGlorymp3,0.28361350559045434, D, major,0.17899603698811095,0.18840855790109848,0.21700603349322126
9192,music/Childrens's/Wild_Cherry__Rob_Parissi-London_Bridgemp3,0.3725226058316091, E, major,0.07793923381770146,0.20069747678179098,0.21705310547703385
9193,music/Rock&Pop/Sabaton-Thundergodsmp3,0.39001882998452503, A, major,0.08608542492294144,0.17513959403385468,0.21708128298044038
9194,music/Electronic&Dance/Boom_Bip-The_Movemp3,0.47077794474398726, C, minor,0.09225011008366359,0.08827462700339121,0.21710089394368068
9195,music/Metal&Rock/BlackMetal/Agrypnie-AetasCineris/06-Erwachenmp3,0.19341282943989904, C#, minor,0.257815940114487,0.2001392131733419,0.21712266090924268
9196,music/Reggae/Kinghopeton-Where_would_I_bemp3,0.46767830092514595, A#, minor,0.07948040510788199,0.10425496066489935,0.2171378888993091
9197,music/R&B&Soul/Mother_Funk_Conspiracy-FRONTBUTTmp3,0.2954298331550967, D#, major,0.22919418758256274,0.12699117554847808,0.2172050654287125
9198,music/Metal&Rock/MelodicDeathMetal/ArchEnemy/ArchEnemy-AsTheStagesBurn/15Nemesismp3,0.31500286379956394, F, minor,0.083223249669749,0.25347794895534287,0.21723468747488525
9199,music/Metal&Rock/RockPunkSkaetc/Anti-Flag-AmericanFall/08-ICameISawIBelievedmp3,0.4197767481613603, E, major,0.07023337736679877,0.1616966461596363,0.21723559056259845
9200,music/Metal&Rock/Metalcore/TheAmityAffliction/TheAmityAffliction-LetTheOceanTakeMe/10GiveItAllmp3,0.24363470884221258, C#, major,0.0845442536327609,0.32359315752927476,0.2172573733347494
9201,music/Blues/Slawek_Wierzcholski-On_On_Onmp3,0.4849711633535913, C, major,0.07837956847203875,0.08842649513286233,0.21725907565283084
9202,music/Metal&Rock/AlternativeMetal/Disturbed-TheSickness/17-Disturbed-DownWithTheSickness(Live)mp3,0.3452817213817212, G#, major,0.09951563188022898,0.2069827788725594,0.21726004404483654
9203,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-August/PigSquealsAndBreakdowns-August-10AkumaValley-SexPanthermp3,0.40076649547560517, C, major,0.08278291501541171,0.1682489184859825,0.21726610965899976
9204,music/Latin/Wanarpo_Macho-Mi_condena-Light_versionmp3,0.37795552317990927, D, minor,0.09555261999119331,0.17832407481623913,0.21727740599578058
9205,music/Latin/Alfred_Gomez_Jr-Pa_Bebermp3,0.4092755018666254, G#, minor,0.08278291501541171,0.15994203692511919,0.21733348460238544
9206,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-SirenSongOfTheCounterCulture/07TiptheScalesmp3,0.4043779862267482, G#, major,0.07507705856450902,0.17260103969726437,0.21735202816284052
9207,music/Metal&Rock/BlackMetal/Moonspell-Extinct(Deluxe)/13-LastOfThem(BonusTrack)mp3,0.3478489613727368, A#, major,0.12791721708498457,0.17632173313,0.21736263719590712
9208,music/Metal&Rock/ProgressiveMetal/DreamTheater-DreamTheater/02TheEnemyInsidewav,0.33001288956881847, E, minor,0.1516952884191986,0.1705444037481522,0.21741752724538976
9209,music/Metal&Rock/AlternativeMetal/ScarsOnBroadway-ScarsOnBroadway/11-Universemp3,0.38001641784367524, G#, minor,0.09114927344782034,0.18109152415703017,0.21741907181617526
9210,music/Reggae/LAZER_B-step_inna_yuh_facemp3,0.49828201675531936, D, major,0.08080140907089388,0.07318263966804198,0.21742202183141837
9211,music/Maggie_s_Farm/rage_against_the_machine+Renegades+12-Maggie_s_Farmmp3,0.38237281788059857, E, minor,0.10391897842360194,0.16597586287844335,0.2174225530608813
9212,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tennille-10FDOOM/Tennille-10illematic10FDOOM/04Mac10Handlemp3,0.4617095206560232, E, minor,0.08520475561426684,0.10543966407756536,0.21745131344928514
9213,music/Metal&Rock/AlternativeMetal/FiveFingerDeathPunch-TheWrongSideOfHeaven/14_FiveFingerDeathPunch_DotYourEyesmp3,0.4726888136029194, D, minor,0.08520475561426684,0.09457658092169283,0.21749005004629304
9214,music/Songs/RockPop/RockPopIndie/Sigrid-Strangersmp3,0.46991037127664054, B, minor,0.08036107441655659,0.1022643152915669,0.21751192032825464
9215,music/Pop/Sigrid-Strangersmp3,0.46991037127664054, B, minor,0.08036107441655659,0.1022643152915669,0.21751192032825464
9216,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-Buriedmp3,0.38606617383266645, D#, minor,0.07199471598414796,0.19448897434783263,0.21751662138821568
9217,music/Childrens's/Steve_Bradshaw-Daddy_In_Heavenmp3,0.48428356155330804, G, major,0.07441655658300309,0.09392878263303761,0.21754296692311625
9218,music/Electronic&Dance/Temple_City-Ice_Agemp3,0.348832727421034, E, minor,0.13033905768383972,0.17350260794236128,0.21755813101574498
9219,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundsOfAPlaygroundFading/InFlames-Liberationmp3,0.39432269937866127, A#, major,0.08872743284896521,0.1696909948821003,0.21758037570324226
9220,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-20Spectrum-InstantTransmissionmp3,0.2766160240078185, G#, minor,0.15147512109202993,0.22468545682400765,0.21759220064128537
9221,music/R&B&Soul/Nashville_Session_Players-SOMEBODYmp3,0.4523726709515056, A#, major,0.07045354469396742,0.13004791658046813,0.2176247107419804
9222,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-Slaughterwav,0.39418025063467765, D, major,0.08146191105239982,0.17730175647674942,0.21764797272127565
9223,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Summer/PigSquealsAndBreakdowns-Summer-13HauntingSkies-NewFriendmp3,0.3546569505466322, B, minor,0.1398062527520916,0.1584874960031286,0.21765023310061749
9224,music/Metal&Rock/AlternativeMetal/Disturbed-TheSickness/09-Disturbed-Conflictmp3,0.4026463313287944, A#, minor,0.10325847644209599,0.14706630071742002,0.21765703616277013
9225,music/Metal&Rock/MelodicDeathMetal/ChildrenOfBodom/ChildrenOfBodom-HolidayAtLakeBodom/09-RoundtripToHellAndBackmp3,0.3500103344521248, C, minor,0.08036107441655659,0.22261216904736225,0.21766119263868122
9226,music/Reggae/Dub_of_Primitive-Fire_in_the_HeartDubmp3,0.463236199586108, B, minor,0.08828709819462792,0.10147730815753014,0.21766686864608867
9227,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundsFromTheHeartOfGothenburg/10Ropeswav,0.4186151517892834, A#, minor,0.07837956847203875,0.15602773218511967,0.2176741508154806
9228,music/Blues/Hound_Dog_Taylor-Gonna_Send_You_Back_to_Georgiamp3,0.4325083187892199, A, minor,0.0772787318361955,0.1432556073487382,0.21768088599138455
9229,music/Country/Isabelle-Richest_Folks_In_Townmp3,0.4388487044774302, B, major,0.09114927344782034,0.12313150048828049,0.21770982613784365
9230,music/Metal&Rock/Compilations/Willowtip-WillowtipSampler2018/Willowtip-WillowtipSampler2018-34FleshgodApocalypse-ThruOurScarsmp3,0.2807377145041219, E, minor,0.12923822104799648,0.24325967779546856,0.21774520444919565
9231,music/Metal&Rock/FolkMetal/Solstafir-Gola/02-Solstafir-Draumfarimp3,0.32469843791972386, F, major,0.08608542492294144,0.24249213566320713,0.21775866616862416
9232,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/GucciMane-Trapology/GucciMane-Trapology/07-AllInADay(FeatChazGottiK-So&WoohDaKid)[ProdByMikeWiLLMadeIt]mp3,0.4707488224753283, E, major,0.08520475561426684,0.09734844478206382,0.21776734095721964
9233,music/Country/Robert_Allen-Its_A_Cats_Lifemp3,0.43328944787538887, A, major,0.08014090708938794,0.1399200374697497,0.21778346414484218
9234,music/Hip-Hop/Sound_Scientists-Outstandingmp3,0.4411499566888613, G, minor,0.12505504183179217,0.08720471191970491,0.2178032368134528
9235,music/Songs/RockPop/Indierock/Scandal-Departuremp3,0.45753073865340077, G, major,0.09665345662703655,0.09925641529238055,0.21781353685760596
9236,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Kamaiyah-AGoodNightInTheGhetto/Kamaiyah-AGoodNightInTheGhetto/07-HoochieHotlineInterludemp3,0.40524980943691963, A, minor,0.08784676354029063,0.16047956960338397,0.21785871419353142
9237,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-LetTheBassKickmp3,0.4286560751654978, D, major,0.07045354469396742,0.15453558128749204,0.21788173371565242
9238,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-AppealToReason/12HairlineFracturemp3,0.3263240798532607, A#, major,0.11933069132540731,0.20802229003462888,0.2178923537377656
9239,music/Metal/Metallica-MothIntoFlamemp3,0.36578877302281704, A, minor,0.0904887714663144,0.19740344450247757,0.217893662997203
9240,music/Songs/Metal/Metal&Thrash/Metallica-MothIntoFlamemp3,0.36578877302281704, A, minor,0.0904887714663144,0.19740344450247757,0.217893662997203
9241,music/Metal&Rock/Oldschool&Others/Metallica/Metallica-MothIntoFlamemp3,0.36578877302281704, A, minor,0.0904887714663144,0.19740344450247757,0.217893662997203
9242,music/Metal&Rock/Oldschool&Others/Saxon-Crusader/Saxon-DoItAllForYou(Intro)-RunForYourLives(KaleyStudioDemos1983)mp3,0.3468048094438378, G#, minor,0.11030383091149273,0.19664150707889855,0.2179167158114097
9243,music/Songs/Metal/Rock/BurningWitches-BlackWidowmp3,0.3992242670989061, G, minor,0.09313077939233817,0.16143398224462913,0.21792967624529114
9244,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Whoracle/10EverythingCountsmp3,0.3436720901071983, F, minor,0.07463672391017173,0.2354843671474569,0.21793106038827567
9245,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tennille-ABronxTale/Songs/08B-Sidemp3,0.4696902411870711, E, major,0.08234258036107442,0.10189844034157648,0.21797708729657397
9246,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-June/PigSquealsAndBreakdowns-June-16I'mWilliamCutting-CrashN'Smashmp3,0.33037171281568917, A#, minor,0.09819462791721709,0.22536907980464627,0.2179784735125175
9247,music/Metal&Rock/RockPunkSkaetc/BillyTalent-II/05PinsandNeedlesmp3,0.457968264501885, G, minor,0.07793923381770146,0.11816411643044371,0.21802387158334335
9248,music/Modern&Soundtrack/Soundtrack/Transistor-Soundtrack/DarrenKorb-TransistorOriginalSoundtrack-01OldFriendsmp3,0.4334174343162714, G, major,0.08674592690444738,0.1339173836510085,0.21802691495724244
9249,music/Latin/RAS_BREEZE-dreads_lock_walking_the_beachmp3,0.35791535026215643, A, minor,0.15477763099955966,0.1414167002660657,0.21803656050926057
9250,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-Endgame/01Architectsmp3,0.37910756586656635, C#, major,0.08102157639806253,0.19399870299683558,0.21804261508715483
9251,music/Metal&Rock/Cover&Stuff/CatchTheThrone-TheMixtapeVolume2/02-mndr-run_for_covermp3,0.4883435484192966, C, minor,0.07639806252752092,0.08941044069369934,0.21805068388017226
9252,music/Metal&Rock/Oldschool&Others/ACDC-LiveAtDonington/ACDC-ShoottoThrill(fromLiveAtDonington)mp3,0.31363428189130554, D, major,0.1215323645970938,0.2189911593619063,0.21805260195010187
9253,music/Metal&Rock/Stoner&BandcampStuff/Dirtwire-Dirtwire/Dirtwire-DIRTWIRE-02BackHomemp3,0.4894666994434945, C, major,0.0772787318361955,0.0876185947701273,0.2181213420166058
9254,music/Metal&Rock/PowerMetal/Sabaton-TheArtOfWarRe-Armed/04_Sabaton_401mp3,0.34098384774877943, F#, minor,0.0904887714663144,0.22292402023200292,0.21813221314903228
9255,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeIII/PigSquealsAndBreakdowns-VolumeIII-01ArtificialPathogen-MariaTheTormentormp3,0.46189703644019403, D, minor,0.08586525759577279,0.10663996978737424,0.21813408794111366
9256,music/Hip-Hop/Asalto-Asalto_Mental_-_Asaltomp3,0.4930448511268967, G#, minor,0.07353588727432848,0.08784617515636488,0.2181423045191967
9257,music/Metal&Rock/AlternativeMetal/Disturbed-TheSickness/13-Disturbed-GodOfTheMindmp3,0.4330801892209523, F#, minor,0.08366358432408631,0.13769814917371445,0.2181473075729177
9258,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Shanell-MidnightMimosas/Shanell-MidnightMimosas/04-BoyStopPlayin[ProdByKeyCal]mp3,0.43760221208008837, B, major,0.0841039189784236,0.13288746974106505,0.21819786693319232
9259,music/Metal&Rock/AlternativeMetal/FiveFingerDeathPunch-TheWrongSideOfHeaven/03_FiveFingerDeathPunch_Yoump3,0.42271243097215205, B, major,0.08344341699691765,0.14846404797942245,0.21820663198283075
9260,music/Jazz&Klassik/RaphaelWressnig-PartyFactor/05ExitSoul-Villemp3,0.3768141213221853, D, major,0.15609863496257156,0.12182732372953156,0.21824669333809613
9261,music/Metal&Rock/Oldschool&Others/Airbourne-BlackDogBarking/07WomanLikeThatmp3,0.41995395255402623, C, major,0.07573756054601496,0.1590880329645161,0.2182598486881858
9262,music/Reggae/Stick__Figure-Winds_from_the_Westmp3,0.4380914925485536, G, major,0.10523998238661382,0.11155368713659199,0.2182950540239198
9263,music/Metal&Rock/RockPunkSkaetc/Anti-Flag-TheGeneralStrike/01ControlledOppositionmp3,0.4066871778802006, A#, minor,0.09753412593571115,0.15076127524564203,0.21832752635385125
9264,music/Metal&Rock/Metalcore/TheAmityAffliction/TheAmityAffliction-LetTheOceanTakeMe/07FMLmp3,0.42511317328692044, B, minor,0.07683839718185821,0.15306148880451867,0.21833768642443244
9265,music/Metal&Rock/RockPunkSkaetc/Paramore-That'sWhatYouGet/03-ForAPessimistI'mPrettyOptimistic(LivefromLondon)mp3,0.41262683588066434, F#, major,0.0777190664905328,0.16469685320926053,0.21834758519348588
9266,music/Childrens's/Anna_Nicholson-Birthday_Celebrationmp3,0.4778389418627934, D, major,0.08212241303390577,0.09512217442615141,0.2183611764409502
9267,music/Modern&Soundtrack/HipHop/Aligatoah-Triebwerke/14-TrauerfeierLiedmp3,0.42677129775088457, E, major,0.10039630118890357,0.1279215896494577,0.21836306286308194
9268,music/Hip-Hop/GooZe_Rap_Beats-Darkness_Fallzmp3,0.44437257949967546, G#, major,0.08652575957727873,0.1244062795761992,0.21843487288438446
9269,music/Comedy&SpokenWord/Frenz-Dont_Mess_With_Bushmp3,0.4113967824109931, F#, minor,0.08542492294143549,0.15868905993757695,0.21850358843000184
9270,music/Childrens's/Ninos_De_La_Paz-Jesus_Es_Mi_Amigo_Fielmp3,0.4949668220271616, G, major,0.08212241303390577,0.0784963633447378,0.21852853280193504
9271,music/NewAge/satya-Mystic_Voicesmp3,0.45658004812290176, C, major,0.0785997357992074,0.12061527842721227,0.2185983541164405
9272,music/Metal&Rock/Oldschool&Others/ACDC-LiveAtDonington/ACDC-Moneytalks(fromLiveAtDonington)mp3,0.368838045858876, G, major,0.07573756054601496,0.21127756542880652,0.2186177239445658
9273,music/Metal&Rock/Noise/Frontierer-OrangeMathematics/08IALCCAmp3,0.3296319940142537, C, major,0.08014090708938794,0.24619329917476182,0.21865540009280116
9274,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-Wolves/07PoliticsOfLovemp3,0.3891990578880201, F#, major,0.10656098634962571,0.16022595112555535,0.2186619984544004
9275,music/Hip-Hop/beats_banging-FEEL_ITmp3,0.49890547708831867, D, major,0.07309555261999119,0.08412933360836079,0.2187101211055569
9276,music/Songs/Metal/Punketc/BadReligion-FuckYoump3,0.4057304915885071, A, minor,0.08080140907089388,0.16961035416045964,0.21871408493995356
9277,music/Modern&Soundtrack/Electronic/FavoriteHardstyleMusic/05-BlackPearlsmp3,0.39804362924347525, G, minor,0.08828709819462792,0.16992256240183104,0.2187510966133114
9278,music/Metal&Rock/AlternativeMetal/AvengedSevenfold-Nightmare/11SaveMemp3,0.2739508916849927, D, minor,0.2124614707177455,0.1698579459534696,0.21875676945206926
9279,music/Oldschool/DiamondCityRadio-MusicInspiredbyFallout4/26-Personalitymp3,0.5105336629376765, A#, major,0.08168207837956847,0.06410372030608029,0.21877315387444174
9280,music/Jazz/Concentric-Hit_the_Ground_Recoveringmp3,0.4739935834813221, D, major,0.08190224570673713,0.1004469181719457,0.21878091578666833
9281,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/HoneyCocaine-Thug_Love/HoneyCocaine-ThugLove/04-MiddleFinger[ProdByDkevrim]mp3,0.5067516224299186, F#, minor,0.07155438132981065,0.07809848312779273,0.21880149562917398
9282,music/Jazz/Melissa_Forbes-Blackheart_Bluesmp3,0.384938180078273, C, major,0.14200792602377807,0.1297711110549438,0.2189057390523316
9283,music/Jazz/Sabrina_Weeks-Another_Day_on_the_Planetmp3,0.41778490358255954, F, major,0.09180977542932629,0.14714955985508604,0.21891474628899063
9284,music/Metal&Rock/AlternativeMetal/ScarsOnBroadway-ScarsOnBroadway/05-Insanemp3,0.4480597090843491, C#, minor,0.06847203874944958,0.14021401417805193,0.2189152540039502
9285,music/Reggae/GIOPs-Cunning_Solutionmp3,0.4373836303464318, E, major,0.08696609423161603,0.13240955471693147,0.21891975976499312
